56	66	54920	PC	PC
106	66	54920	PC	PC
81	26	54920	PC	PC
38	42	54920	PSI*	PSI*
56	106	54920	PC	PC
91	96	54920	PSI*	PSI*
28	106	54920	PC	PC
60	13	54920	PSI*	PSI*
104	66	54920	PC	PC
68	57	54940	PC*	PC*
57	69	54940	PC*	PC*
28	104	54940	PC	PC
13	73	54940	PSI*	PSI*
23	58	54940	PC	PC
28	56	54940	PC	PC
28	66	54940	PC	PC
116	72	54940	PSI*	PSI*
56	66	54940	PC	PC
106	66	54940	PC	PC
81	26	54940	PC	PC
56	106	54940	PC	PC
56	104	54940	PC	PC
91	96	54940	PSI*	PSI*
28	100	54940	PC	PC
8	47	54940	PSI*	PSI*
60	13	54940	PSI*	PSI*
86	65	54940	PSI*	PSI*
60	73	54940	PSI*	PSI*
8	116	54940	PSI*	PSI*
104	66	54940	PC	PC
1	44	54940	PC*	PC*
11	33	54940	PC*	PC*
72	47	54940	PSI*	PSI*
81	25	54940	PC	PC
116	47	54940	PSI*	PSI*
24	23	54940	PC	PC
8	72	54940	PSI*	PSI*
68	57	54960	PC*	PC*
42	22	54960	PSI*	PSI*
28	81	54960	PC	PC
28	104	54960	PC	PC
94	109	54960	PC*	PC*
16	78	54960	PC*	PC*
41	10	54960	PSI*	PSI*
65	72	54960	PSI*	PSI*
56	66	54960	PC	PC
106	66	54960	PC	PC
81	26	54960	PC	PC
56	106	54960	PC	PC
28	100	54960	PC	PC
60	13	54960	PSI*	PSI*
59	69	54960	PC*	PC*
104	66	54960	PC	PC
90	77	54960	PC*	PC*
95	16	54960	PC*	PC*
28	104	54980	PC	PC
94	109	54980	PC*	PC*
41	10	54980	PSI*	PSI*
56	66	54980	PC	PC
106	66	54980	PC	PC
96	86	54980	PSI*	PSI*
37	63	54980	PC	PC
56	106	54980	PC	PC
91	96	54980	PSI*	PSI*
28	100	54980	PC	PC
86	65	54980	PSI*	PSI*
40	45	54980	PC*	PC*
33	59	54980	PC*	PC*
45	4	54980	PC*	PC*
26	27	55000	PC	PC
68	57	55000	PC*	PC*
42	22	55000	PSI*	PSI*
93	59	55000	PC*	PC*
23	27	55000	PC	PC
28	104	55000	PC	PC
94	109	55000	PC*	PC*
85	22	55000	PSI*	PSI*
41	10	55000	PSI*	PSI*
56	110	55000	PC	PC
56	66	55000	PC	PC
106	66	55000	PC	PC
96	86	55000	PSI*	PSI*
56	106	55000	PC	PC
28	100	55000	PC	PC
86	65	55000	PSI*	PSI*
43	78	55000	PC*	PC*
73	47	55000	PSI*	PSI*
40	45	55000	PC*	PC*
49	37	55000	PC	PC
109	99	55000	PC*	PC*
103	108	55020	PC	PC
33	57	55020	PC*	PC*
28	104	55020	PC	PC
94	109	55020	PC*	PC*
85	22	55020	PSI*	PSI*
1	107	55020	PC*	PC*
41	10	55020	PSI*	PSI*
56	110	55020	PC	PC
67	76	55020	PC	teacher
106	66	55020	PC	PC
67	63	55020	PC	PC
56	106	55020	PC	PC
28	100	55020	PC	PC
86	65	55020	PSI*	PSI*
94	99	55020	PC*	PC*
43	80	55020	PC*	PC*
40	45	55020	PC*	PC*
11	80	55020	PC*	PC*
16	55	55020	PC*	PC*
49	37	55020	PC	PC
109	99	55020	PC*	PC*
68	57	55040	PC*	PC*
52	13	55040	PSI*	PSI*
68	33	55040	PC*	PC*
28	104	55040	PC	PC
69	78	55040	PC*	PC*
109	3	55040	PC*	PC*
16	78	55040	PC*	PC*
85	22	55040	PSI*	PSI*
41	10	55040	PSI*	PSI*
55	78	55040	PC*	PC*
66	110	55040	PC	PC
56	66	55040	PC	PC
106	66	55040	PC	PC
16	69	55040	PC*	PC*
56	106	55040	PC	PC
106	110	55040	PC	PC
26	62	55040	PC	PC
86	65	55040	PSI*	PSI*
94	99	55040	PC*	PC*
102	41	55040	PSI*	PSI*
40	45	55040	PC*	PC*
109	99	55040	PC*	PC*
52	13	55060	PSI*	PSI*
43	44	55060	PC*	PC*
28	104	55060	PC	PC
94	109	55060	PC*	PC*
85	22	55060	PSI*	PSI*
41	10	55060	PSI*	PSI*
66	110	55060	PC	PC
56	66	55060	PC	PC
106	66	55060	PC	PC
16	69	55060	PC*	PC*
67	63	55060	PC	PC
96	86	55060	PSI*	PSI*
56	106	55060	PC	PC
91	96	55060	PSI*	PSI*
28	100	55060	PC	PC
86	65	55060	PSI*	PSI*
40	4	55060	PC*	PC*
102	41	55060	PSI*	PSI*
40	45	55060	PC*	PC*
100	104	55060	PC	PC
70	87	55060	PC*	PC*
11	80	55060	PC*	PC*
49	37	55060	PC	PC
109	99	55060	PC*	PC*
26	27	55080	PC	PC
52	13	55080	PSI*	PSI*
28	104	55080	PC	PC
51	11	55080	PC*	PC*
94	109	55080	PC*	PC*
109	3	55080	PC*	PC*
85	22	55080	PSI*	PSI*
41	10	55080	PSI*	PSI*
56	66	55080	PC	PC
106	66	55080	PC	PC
67	63	55080	PC	PC
96	86	55080	PSI*	PSI*
91	96	55080	PSI*	PSI*
28	100	55080	PC	PC
86	65	55080	PSI*	PSI*
102	41	55080	PSI*	PSI*
102	10	55080	PSI*	PSI*
40	45	55080	PC*	PC*
100	104	55080	PC	PC
52	13	55100	PSI*	PSI*
94	109	55100	PC*	PC*
109	3	55100	PC*	PC*
16	78	55100	PC*	PC*
85	22	55100	PSI*	PSI*
41	10	55100	PSI*	PSI*
16	69	55100	PC*	PC*
67	63	55100	PC	PC
96	86	55100	PSI*	PSI*
91	96	55100	PSI*	PSI*
86	65	55100	PSI*	PSI*
102	41	55100	PSI*	PSI*
102	10	55100	PSI*	PSI*
40	45	55100	PC*	PC*
49	37	55100	PC	PC
68	57	55120	PC*	PC*
52	13	55120	PSI*	PSI*
85	22	55120	PSI*	PSI*
41	10	55120	PSI*	PSI*
16	69	55120	PC*	PC*
67	63	55120	PC	PC
122	73	55120	PSI*	PSI*
96	86	55120	PSI*	PSI*
91	96	55120	PSI*	PSI*
86	65	55120	PSI*	PSI*
95	31	55120	PC*	PC*
102	41	55120	PSI*	PSI*
102	10	55120	PSI*	PSI*
40	45	55120	PC*	PC*
49	37	55120	PC	PC
68	57	55140	PC*	PC*
52	13	55140	PSI*	PSI*
94	51	55140	PC*	PC*
103	108	55140	PC	PC
54	40	55140	PC*	PC*
85	22	55140	PSI*	PSI*
41	10	55140	PSI*	PSI*
16	69	55140	PC*	PC*
122	73	55140	PSI*	PSI*
77	69	55140	PC*	PC*
96	86	55140	PSI*	PSI*
91	96	55140	PSI*	PSI*
90	69	55140	PC*	PC*
102	41	55140	PSI*	PSI*
122	89	55140	PSI*	PSI*
68	57	55160	PC*	PC*
79	78	55160	PC*	PC*
54	40	55160	PC*	PC*
16	77	55160	PC*	PC*
85	22	55160	PSI*	PSI*
41	10	55160	PSI*	PSI*
64	29	55160	PC	PC
16	69	55160	PC*	PC*
67	63	55160	PC	PC
122	73	55160	PSI*	PSI*
77	69	55160	PC*	PC*
96	86	55160	PSI*	PSI*
90	78	55160	PC*	PC*
122	89	55160	PSI*	PSI*
91	86	55160	PSI*	PSI*
68	57	55180	PC*	PC*
95	69	55180	PC*	PC*
79	78	55180	PC*	PC*
54	40	55180	PC*	PC*
85	22	55180	PSI*	PSI*
41	10	55180	PSI*	PSI*
64	29	55180	PC	PC
16	69	55180	PC*	PC*
67	63	55180	PC	PC
77	69	55180	PC*	PC*
91	96	55180	PSI*	PSI*
60	13	55180	PSI*	PSI*
102	41	55180	PSI*	PSI*
95	77	55180	PC*	PC*
122	89	55180	PSI*	PSI*
90	11	55180	PC*	PC*
68	57	55200	PC*	PC*
71	31	55200	PC*	PC*
95	69	55200	PC*	PC*
16	77	55200	PC*	PC*
85	22	55200	PSI*	PSI*
3	79	55200	PC*	PC*
41	10	55200	PSI*	PSI*
51	40	55200	PC*	PC*
16	69	55200	PC*	PC*
67	63	55200	PC	PC
122	73	55200	PSI*	PSI*
77	69	55200	PC*	PC*
96	86	55200	PSI*	PSI*
91	96	55200	PSI*	PSI*
102	41	55200	PSI*	PSI*
95	77	55200	PC*	PC*
31	78	55200	PC*	PC*
95	16	55200	PC*	PC*
68	57	55220	PC*	PC*
30	40	55220	PC*	PC*
68	33	55220	PC*	PC*
16	77	55220	PC*	PC*
85	22	55220	PSI*	PSI*
41	10	55220	PSI*	PSI*
1	3	55220	PC*	PC*
16	69	55220	PC*	PC*
67	63	55220	PC	PC
77	69	55220	PC*	PC*
96	86	55220	PSI*	PSI*
102	41	55220	PSI*	PSI*
40	45	55220	PC*	PC*
122	89	55220	PSI*	PSI*
90	11	55220	PC*	PC*
85	22	55240	PSI*	PSI*
3	79	55240	PC*	PC*
41	10	55240	PSI*	PSI*
67	63	55240	PC	PC
122	73	55240	PSI*	PSI*
96	86	55240	PSI*	PSI*
16	80	55240	PC*	PC*
91	96	55240	PSI*	PSI*
11	69	55240	PC*	PC*
43	78	55240	PC*	PC*
33	78	55240	PC*	PC*
90	77	55240	PC*	PC*
85	22	55260	PSI*	PSI*
3	79	55260	PC*	PC*
16	118	55260	PC*	PC*
41	10	55260	PSI*	PSI*
64	29	55260	PC	PC
67	63	55260	PC	PC
96	86	55260	PSI*	PSI*
91	96	55260	PSI*	PSI*
59	69	55260	PC*	PC*
40	69	55260	PC*	PC*
16	55	55260	PC*	PC*
85	22	55280	PSI*	PSI*
41	10	55280	PSI*	PSI*
64	29	55280	PC	PC
67	63	55280	PC	PC
96	86	55280	PSI*	PSI*
91	96	55280	PSI*	PSI*
59	69	55280	PC*	PC*
90	77	55280	PC*	PC*
16	55	55280	PC*	PC*
29	76	55280	PC	teacher
85	22	55300	PSI*	PSI*
41	10	55300	PSI*	PSI*
67	63	55300	PC	PC
96	86	55300	PSI*	PSI*
91	96	55300	PSI*	PSI*
59	69	55300	PC*	PC*
16	55	55300	PC*	PC*
29	76	55300	PC	teacher
85	22	55320	PSI*	PSI*
41	10	55320	PSI*	PSI*
67	63	55320	PC	PC
122	73	55320	PSI*	PSI*
91	96	55320	PSI*	PSI*
59	69	55320	PC*	PC*
90	77	55320	PC*	PC*
90	95	55340	PC*	PC*
85	22	55340	PSI*	PSI*
41	10	55340	PSI*	PSI*
67	63	55340	PC	PC
122	73	55340	PSI*	PSI*
91	96	55340	PSI*	PSI*
59	69	55340	PC*	PC*
16	55	55340	PC*	PC*
49	37	55340	PC	PC
109	44	55340	PC*	PC*
85	22	55360	PSI*	PSI*
67	63	55360	PC	PC
91	96	55360	PSI*	PSI*
40	69	55360	PC*	PC*
122	89	55360	PSI*	PSI*
29	76	55360	PC	teacher
73	74	55360	PSI*	PSI*
85	22	55380	PSI*	PSI*
3	79	55380	PC*	PC*
41	10	55380	PSI*	PSI*
93	54	55380	PC*	PC*
67	63	55380	PC	PC
96	86	55380	PSI*	PSI*
91	96	55380	PSI*	PSI*
64	76	55380	PC	teacher
40	69	55380	PC*	PC*
16	55	55380	PC*	PC*
29	76	55380	PC	teacher
49	37	55380	PC	PC
109	44	55380	PC*	PC*
73	74	55380	PSI*	PSI*
85	22	55400	PSI*	PSI*
41	10	55400	PSI*	PSI*
93	54	55400	PC*	PC*
67	63	55400	PC	PC
96	86	55400	PSI*	PSI*
91	96	55400	PSI*	PSI*
59	69	55400	PC*	PC*
40	69	55400	PC*	PC*
122	89	55400	PSI*	PSI*
16	55	55400	PC*	PC*
29	76	55400	PC	teacher
73	74	55400	PSI*	PSI*
85	22	55420	PSI*	PSI*
41	10	55420	PSI*	PSI*
93	54	55420	PC*	PC*
67	63	55420	PC	PC
96	86	55420	PSI*	PSI*
91	96	55420	PSI*	PSI*
9	19	55420	PSI*	PSI*
40	69	55420	PC*	PC*
73	74	55420	PSI*	PSI*
85	22	55440	PSI*	PSI*
3	79	55440	PC*	PC*
41	10	55440	PSI*	PSI*
67	63	55440	PC	PC
91	96	55440	PSI*	PSI*
9	19	55440	PSI*	PSI*
122	89	55440	PSI*	PSI*
16	55	55440	PC*	PC*
73	74	55440	PSI*	PSI*
71	31	55460	PC*	PC*
85	22	55460	PSI*	PSI*
3	79	55460	PC*	PC*
41	10	55460	PSI*	PSI*
67	63	55460	PC	PC
91	96	55460	PSI*	PSI*
90	77	55460	PC*	PC*
122	89	55460	PSI*	PSI*
77	3	55460	PC*	PC*
85	22	55480	PSI*	PSI*
3	79	55480	PC*	PC*
41	10	55480	PSI*	PSI*
67	63	55480	PC	PC
96	86	55480	PSI*	PSI*
91	96	55480	PSI*	PSI*
59	69	55480	PC*	PC*
90	77	55480	PC*	PC*
122	89	55480	PSI*	PSI*
49	37	55480	PC	PC
85	22	55500	PSI*	PSI*
41	10	55500	PSI*	PSI*
67	63	55500	PC	PC
122	73	55500	PSI*	PSI*
96	86	55500	PSI*	PSI*
91	96	55500	PSI*	PSI*
122	89	55500	PSI*	PSI*
49	37	55500	PC	PC
85	22	55520	PSI*	PSI*
3	79	55520	PC*	PC*
41	10	55520	PSI*	PSI*
12	69	55520	PC*	PC*
67	63	55520	PC	PC
122	73	55520	PSI*	PSI*
96	86	55520	PSI*	PSI*
91	96	55520	PSI*	PSI*
9	19	55520	PSI*	PSI*
59	69	55520	PC*	PC*
122	89	55520	PSI*	PSI*
49	37	55520	PC	PC
71	31	55540	PC*	PC*
85	22	55540	PSI*	PSI*
3	79	55540	PC*	PC*
41	10	55540	PSI*	PSI*
12	69	55540	PC*	PC*
67	63	55540	PC	PC
122	73	55540	PSI*	PSI*
96	86	55540	PSI*	PSI*
91	96	55540	PSI*	PSI*
59	69	55540	PC*	PC*
49	37	55540	PC	PC
3	79	55560	PC*	PC*
41	10	55560	PSI*	PSI*
67	63	55560	PC	PC
96	86	55560	PSI*	PSI*
91	96	55560	PSI*	PSI*
9	19	55560	PSI*	PSI*
86	65	55560	PSI*	PSI*
59	69	55560	PC*	PC*
103	108	55580	PC	PC
85	22	55580	PSI*	PSI*
3	79	55580	PC*	PC*
41	10	55580	PSI*	PSI*
67	63	55580	PC	PC
91	96	55580	PSI*	PSI*
9	19	55580	PSI*	PSI*
86	65	55580	PSI*	PSI*
59	69	55580	PC*	PC*
29	76	55580	PC	teacher
85	22	55600	PSI*	PSI*
3	79	55600	PC*	PC*
41	10	55600	PSI*	PSI*
12	69	55600	PC*	PC*
67	63	55600	PC	PC
122	73	55600	PSI*	PSI*
96	86	55600	PSI*	PSI*
91	96	55600	PSI*	PSI*
9	19	55600	PSI*	PSI*
86	65	55600	PSI*	PSI*
71	31	55620	PC*	PC*
85	22	55620	PSI*	PSI*
41	10	55620	PSI*	PSI*
12	69	55620	PC*	PC*
67	63	55620	PC	PC
122	73	55620	PSI*	PSI*
91	96	55620	PSI*	PSI*
9	19	55620	PSI*	PSI*
86	65	55620	PSI*	PSI*
64	76	55620	PC	teacher
9	122	55620	PSI*	PSI*
85	22	55640	PSI*	PSI*
41	10	55640	PSI*	PSI*
67	63	55640	PC	PC
122	73	55640	PSI*	PSI*
96	86	55640	PSI*	PSI*
91	96	55640	PSI*	PSI*
9	19	55640	PSI*	PSI*
59	69	55640	PC*	PC*
85	22	55660	PSI*	PSI*
41	10	55660	PSI*	PSI*
67	63	55660	PC	PC
122	73	55660	PSI*	PSI*
96	86	55660	PSI*	PSI*
91	96	55660	PSI*	PSI*
9	19	55660	PSI*	PSI*
59	69	55660	PC*	PC*
122	89	55660	PSI*	PSI*
85	22	55680	PSI*	PSI*
41	10	55680	PSI*	PSI*
67	63	55680	PC	PC
122	73	55680	PSI*	PSI*
96	86	55680	PSI*	PSI*
91	96	55680	PSI*	PSI*
9	19	55680	PSI*	PSI*
41	10	55700	PSI*	PSI*
67	63	55700	PC	PC
122	73	55700	PSI*	PSI*
96	86	55700	PSI*	PSI*
91	96	55700	PSI*	PSI*
9	19	55700	PSI*	PSI*
85	22	55720	PSI*	PSI*
41	10	55720	PSI*	PSI*
67	63	55720	PC	PC
122	73	55720	PSI*	PSI*
96	86	55720	PSI*	PSI*
91	96	55720	PSI*	PSI*
59	17	55720	PC*	PC*
86	22	55720	PSI*	PSI*
67	63	55740	PC	PC
122	73	55740	PSI*	PSI*
96	86	55740	PSI*	PSI*
71	31	55760	PC*	PC*
85	22	55760	PSI*	PSI*
41	10	55760	PSI*	PSI*
93	54	55760	PC*	PC*
67	63	55760	PC	PC
122	73	55760	PSI*	PSI*
49	37	55760	PC	PC
71	31	55780	PC*	PC*
85	22	55780	PSI*	PSI*
41	10	55780	PSI*	PSI*
93	2	55780	PC*	PC*
93	54	55780	PC*	PC*
67	63	55780	PC	PC
122	73	55780	PSI*	PSI*
96	86	55780	PSI*	PSI*
102	41	55780	PSI*	PSI*
85	22	55800	PSI*	PSI*
41	10	55800	PSI*	PSI*
93	2	55800	PC*	PC*
93	54	55800	PC*	PC*
67	63	55800	PC	PC
122	73	55800	PSI*	PSI*
90	77	55800	PC*	PC*
73	74	55800	PSI*	PSI*
103	108	55820	PC	PC
85	22	55820	PSI*	PSI*
41	10	55820	PSI*	PSI*
93	2	55820	PC*	PC*
93	54	55820	PC*	PC*
67	63	55820	PC	PC
96	86	55820	PSI*	PSI*
91	96	55820	PSI*	PSI*
9	19	55820	PSI*	PSI*
102	41	55820	PSI*	PSI*
85	22	55840	PSI*	PSI*
41	10	55840	PSI*	PSI*
67	63	55840	PC	PC
96	86	55840	PSI*	PSI*
9	19	55840	PSI*	PSI*
103	49	55840	PC	PC
59	69	55840	PC*	PC*
52	13	55860	PSI*	PSI*
85	22	55860	PSI*	PSI*
41	10	55860	PSI*	PSI*
67	63	55860	PC	PC
9	19	55860	PSI*	PSI*
103	49	55860	PC	PC
102	41	55860	PSI*	PSI*
73	74	55860	PSI*	PSI*
71	31	55880	PC*	PC*
85	22	55880	PSI*	PSI*
41	10	55880	PSI*	PSI*
67	63	55880	PC	PC
9	19	55880	PSI*	PSI*
103	49	55880	PC	PC
73	74	55880	PSI*	PSI*
85	22	55900	PSI*	PSI*
88	49	55900	PC	PC
60	5	55900	PSI*	PSI*
41	10	55900	PSI*	PSI*
67	63	55900	PC	PC
9	19	55900	PSI*	PSI*
52	13	55920	PSI*	PSI*
